order_id,product_id,customer_id,employee_id,shipper_id,order_date,required_date,shipped_date,ship_status,ship_city,ship_region,ship_postal_code,ship_country,trx_unit_price,quantity,discount,discount_pct,net_sales,freight_alloc,sales_plus_freight,is_late,is_risk
10702,76,ALFKI,4,1,2025-03-26,2025-05-07,2025-04-03,On time,Berlin,,12209,Germany,18.0,15,0.0,0,270.0,19.59,289.59,0,0
10703,2,FOLKO,6,2,2025-03-27,2025-04-24,2025-04-02,On time,BrÃ¤cke,,S-844 67,Sweden,19.0,5,0.0,0,95.0,5.69,100.69,0,0
10703,59,FOLKO,6,2,2025-03-27,2025-04-24,2025-04-02,On time,BrÃ¤cke,,S-844 67,Sweden,55.0,35,0.0,0,1925.0,115.2,2040.2,0,0
10703,73,FOLKO,6,2,2025-03-27,2025-04-24,2025-04-02,On time,BrÃ¤cke,,S-844 67,Sweden,15.0,35,0.0,0,525.0,31.42,556.42,0,0
10704,4,QUEEN,6,1,2025-03-27,2025-04-24,2025-04-20,On time,Sao Paulo,SP,05487-020,Brazil,22.0,6,0.0,0,132.0,1.06,133.06,0,0
10704,24,QUEEN,6,1,2025-03-27,2025-04-24,2025-04-20,On time,Sao Paulo,SP,05487-020,Brazil,4.5,35,0.0,0,157.5,1.26,158.76,0,0
10704,48,QUEEN,6,1,2025-03-27,2025-04-24,2025-04-20,On time,Sao Paulo,SP,05487-020,Brazil,12.75,24,0.0,0,306.0,2.46,308.46,0,0
10705,31,HILAA,9,2,2025-03-28,2025-04-25,2025-05-01,Late,San CristÃ³bal,TÃ¡chira,5022,Venezuela,12.5,20,0.0,0,250.0,2.33,252.33,1,1
10705,32,HILAA,9,2,2025-03-28,2025-04-25,2025-05-01,Late,San CristÃ³bal,TÃ¡chira,5022,Venezuela,32.0,4,0.0,0,128.0,1.19,129.19,1,1
10706,16,OLDWO,8,3,2025-03-29,2025-04-26,2025-04-03,On time,Anchorage,AK,99508,USA,17.45,20,0.0,0,349.0,25.01,374.01,0,0
10706,43,OLDWO,8,3,2025-03-29,2025-04-26,2025-04-03,On time,Anchorage,AK,99508,USA,46.0,24,0.0,0,1104.0,79.1,1183.1,0,0
10706,59,OLDWO,8,3,2025-03-29,2025-04-26,2025-04-03,On time,Anchorage,AK,99508,USA,55.0,8,0.0,0,440.0,31.53,471.53,0,0
10707,55,AROUT,4,3,2025-03-29,2025-04-12,2025-04-05,On time,Colchester,Essex,CO7 6JX,UK,24.0,21,0.0,0,504.0,6.68,510.68,0,0
10707,57,AROUT,4,3,2025-03-29,2025-04-12,2025-04-05,On time,Colchester,Essex,CO7 6JX,UK,19.5,40,0.0,0,780.0,10.33,790.33,0,0
10707,70,AROUT,4,3,2025-03-29,2025-04-12,2025-04-05,On time,Colchester,Essex,CO7 6JX,UK,15.0,28,0.15,15,357.0,4.73,361.73,0,0
10708,5,THEBI,6,2,2025-03-30,2025-05-11,2025-04-18,On time,Portland,OR,97201,USA,21.35,4,0.0,0,85.4,1.4,86.8,0,0
10708,36,THEBI,6,2,2025-03-30,2025-05-11,2025-04-18,On time,Portland,OR,97201,USA,19.0,5,0.0,0,95.0,1.56,96.56,0,0
10709,8,GOURL,1,3,2025-03-30,2025-04-27,2025-05-03,Late,Campinas,SP,04876-786,Brazil,40.0,40,0.0,0,1600.0,98.5,1698.5,1,1
10709,51,GOURL,1,3,2025-03-30,2025-04-27,2025-05-03,Late,Campinas,SP,04876-786,Brazil,53.0,28,0.0,0,1484.0,91.36,1575.36,1,1
10709,60,GOURL,1,3,2025-03-30,2025-04-27,2025-05-03,Late,Campinas,SP,04876-786,Brazil,34.0,10,0.0,0,340.0,20.93,360.93,1,1
10710,19,FRANS,1,1,2025-04-02,2025-04-30,2025-04-05,On time,Torino,,10100,Italy,9.2,5,0.0,0,46.0,2.45,48.45,0,0
10710,47,FRANS,1,1,2025-04-02,2025-04-30,2025-04-05,On time,Torino,,10100,Italy,9.5,5,0.0,0,47.5,2.53,50.03,0,0
10711,19,SAVEA,5,2,2025-04-03,2025-05-15,2025-04-11,On time,Boise,ID,83720,USA,9.2,12,0.0,0,110.4,1.3,111.7,0,0
10711,41,SAVEA,5,2,2025-04-03,2025-05-15,2025-04-11,On time,Boise,ID,83720,USA,9.65,42,0.0,0,405.3,4.77,410.07,0,0
10711,53,SAVEA,5,2,2025-04-03,2025-05-15,2025-04-11,On time,Boise,ID,83720,USA,32.8,120,0.0,0,3936.0,46.34,3982.34,0,0
10712,53,HUNGO,3,1,2025-04-03,2025-05-01,2025-04-13,On time,Cork,Co. Cork,,Ireland,32.8,3,0.05,5,93.48,6.82,100.3,0,0
10712,56,HUNGO,3,1,2025-04-03,2025-05-01,2025-04-13,On time,Cork,Co. Cork,,Ireland,38.0,30,0.0,0,1140.0,83.11,1223.11,0,0
10713,10,SAVEA,1,1,2025-04-04,2025-05-02,2025-04-06,On time,Boise,ID,83720,USA,31.0,18,0.0,0,558.0,32.96,590.96,0,0
10713,26,SAVEA,1,1,2025-04-04,2025-05-02,2025-04-06,On time,Boise,ID,83720,USA,31.23,30,0.0,0,936.9,55.34,992.24,0,0
10713,45,SAVEA,1,1,2025-04-04,2025-05-02,2025-04-06,On time,Boise,ID,83720,USA,9.5,110,0.0,0,1045.0,61.73,1106.73,0,0
10713,46,SAVEA,1,1,2025-04-04,2025-05-02,2025-04-06,On time,Boise,ID,83720,USA,12.0,24,0.0,0,288.0,17.01,305.01,0,0
10714,2,SAVEA,5,3,2025-04-04,2025-05-02,2025-04-09,On time,Boise,ID,83720,USA,19.0,30,0.25,25,427.5,4.75,432.25,0,0
10714,17,SAVEA,5,3,2025-04-04,2025-05-02,2025-04-09,On time,Boise,ID,83720,USA,39.0,27,0.25,25,789.75,8.77,798.52,0,0
10714,47,SAVEA,5,3,2025-04-04,2025-05-02,2025-04-09,On time,Boise,ID,83720,USA,9.5,50,0.25,25,356.25,3.96,360.21,0,0
10714,56,SAVEA,5,3,2025-04-04,2025-05-02,2025-04-09,On time,Boise,ID,83720,USA,38.0,18,0.25,25,513.0,5.7,518.7,0,0
10714,58,SAVEA,5,3,2025-04-04,2025-05-02,2025-04-09,On time,Boise,ID,83720,USA,13.25,12,0.25,25,119.25,1.32,120.57,0,0
10715,10,BONAP,3,1,2025-04-05,2025-04-19,2025-04-11,On time,Marseille,,13008,France,31.0,21,0.0,0,651.0,31.75,682.75,0,0
10715,71,BONAP,3,1,2025-04-05,2025-04-19,2025-04-11,On time,Marseille,,13008,France,21.5,30,0.0,0,645.0,31.45,676.45,0,0
10716,21,RANCH,4,2,2025-04-06,2025-05-04,2025-04-09,On time,Buenos Aires,,1010,Argentina,10.0,5,0.0,0,50.0,1.6,51.6,0,0
10716,51,RANCH,4,2,2025-04-06,2025-05-04,2025-04-09,On time,Buenos Aires,,1010,Argentina,53.0,7,0.0,0,371.0,11.86,382.86,0,0
10716,61,RANCH,4,2,2025-04-06,2025-05-04,2025-04-09,On time,Buenos Aires,,1010,Argentina,28.5,10,0.0,0,285.0,9.11,294.11,0,0
10717,21,FRANK,1,2,2025-04-06,2025-05-04,2025-04-11,On time,MÃ¼nchen,,80805,Germany,10.0,32,0.05,5,304.0,14.17,318.17,0,0
10717,54,FRANK,1,2,2025-04-06,2025-05-04,2025-04-11,On time,MÃ¼nchen,,80805,Germany,7.45,15,0.0,0,111.75,5.21,116.96,0,0
10717,69,FRANK,1,2,2025-04-06,2025-05-04,2025-04-11,On time,MÃ¼nchen,,80805,Germany,36.0,25,0.05,5,855.0,39.87,894.87,0,0
10718,12,KOENE,1,3,2025-04-09,2025-05-07,2025-04-11,On time,Brandenburg,,14776,Germany,38.0,36,0.0,0,1368.0,67.5,1435.5,0,0
10718,16,KOENE,1,3,2025-04-09,2025-05-07,2025-04-11,On time,Brandenburg,,14776,Germany,17.45,20,0.0,0,349.0,17.22,366.22,0,0
10718,36,KOENE,1,3,2025-04-09,2025-05-07,2025-04-11,On time,Brandenburg,,14776,Germany,19.0,40,0.0,0,760.0,37.5,797.5,0,0
10718,62,KOENE,1,3,2025-04-09,2025-05-07,2025-04-11,On time,Brandenburg,,14776,Germany,49.3,20,0.0,0,986.0,48.65,1034.65,0,0
10719,18,LETSS,8,2,2025-04-09,2025-05-07,2025-04-18,On time,San Francisco,CA,94117,USA,62.5,12,0.25,25,562.5,34.27,596.77,0,0
10719,30,LETSS,8,2,2025-04-09,2025-05-07,2025-04-18,On time,San Francisco,CA,94117,USA,25.89,3,0.25,25,58.25,3.55,61.8,0,0
10719,54,LETSS,8,2,2025-04-09,2025-05-07,2025-04-18,On time,San Francisco,CA,94117,USA,7.45,40,0.25,25,223.5,13.62,237.12,0,0
10720,35,QUEDE,8,2,2025-04-10,2025-04-24,2025-04-18,On time,Rio de Janeiro,RJ,02389-673,Brazil,18.0,21,0.0,0,378.0,6.55,384.55,0,0
10720,71,QUEDE,8,2,2025-04-10,2025-04-24,2025-04-18,On time,Rio de Janeiro,RJ,02389-673,Brazil,21.5,8,0.0,0,172.0,2.98,174.98,0,0
10721,44,QUICK,5,3,2025-04-11,2025-05-09,2025-04-13,On time,Cunewalde,,1307,Germany,19.45,50,0.05,5,923.88,48.92,972.8,0,0
10722,2,SAVEA,8,1,2025-04-11,2025-05-23,2025-04-17,On time,Boise,ID,83720,USA,19.0,3,0.0,0,57.0,2.71,59.71,0,0
10722,31,SAVEA,8,1,2025-04-11,2025-05-23,2025-04-17,On time,Boise,ID,83720,USA,12.5,50,0.0,0,625.0,29.69,654.69,0,0
10722,68,SAVEA,8,1,2025-04-11,2025-05-23,2025-04-17,On time,Boise,ID,83720,USA,12.5,45,0.0,0,562.5,26.72,589.22,0,0
10722,75,SAVEA,8,1,2025-04-11,2025-05-23,2025-04-17,On time,Boise,ID,83720,USA,7.75,42,0.0,0,325.5,15.46,340.96,0,0
10723,26,WHITC,3,1,2025-04-12,2025-05-10,2025-05-08,On time,Seattle,WA,98124,USA,31.23,15,0.0,0,468.45,21.72,490.17,0,0
10724,10,MEREP,8,2,2025-04-12,2025-05-24,2025-04-18,On time,MontrÃ©al,QuÃ©bec,H1J 1C3,Canada,31.0,16,0.0,0,496.0,44.86,540.86,0,0
10724,61,MEREP,8,2,2025-04-12,2025-05-24,2025-04-18,On time,MontrÃ©al,QuÃ©bec,H1J 1C3,Canada,28.5,5,0.0,0,142.5,12.89,155.39,0,0
10725,41,FAMIA,4,3,2025-04-13,2025-05-11,2025-04-18,On time,Sao Paulo,SP,05442-030,Brazil,9.65,12,0.0,0,115.8,4.36,120.16,0,0
10725,52,FAMIA,4,3,2025-04-13,2025-05-11,2025-04-18,On time,Sao Paulo,SP,05442-030,Brazil,7.0,4,0.0,0,28.0,1.05,29.05,0,0
10725,55,FAMIA,4,3,2025-04-13,2025-05-11,2025-04-18,On time,Sao Paulo,SP,05442-030,Brazil,24.0,6,0.0,0,144.0,5.42,149.42,0,0
10726,4,EASTC,4,1,2025-04-16,2025-04-30,2025-05-18,Late,London,,WX3 6FW,UK,22.0,25,0.0,0,550.0,13.91,563.91,1,1
10726,11,EASTC,4,1,2025-04-16,2025-04-30,2025-05-18,Late,London,,WX3 6FW,UK,21.0,5,0.0,0,105.0,2.65,107.65,1,1
10727,17,REGGC,2,1,2025-04-16,2025-05-14,2025-05-18,Late,Reggio Emilia,,42100,Italy,39.0,20,0.05,5,741.0,41.01,782.01,1,1
10727,56,REGGC,2,1,2025-04-16,2025-05-14,2025-05-18,Late,Reggio Emilia,,42100,Italy,38.0,10,0.05,5,361.0,19.98,380.98,1,1
10727,59,REGGC,2,1,2025-04-16,2025-05-14,2025-05-18,Late,Reggio Emilia,,42100,Italy,55.0,10,0.05,5,522.5,28.92,551.42,1,1
10728,30,QUEEN,4,2,2025-04-17,2025-05-15,2025-04-24,On time,Sao Paulo,SP,05487-020,Brazil,25.89,15,0.0,0,388.35,17.47,405.82,0,0
10728,40,QUEEN,4,2,2025-04-17,2025-05-15,2025-04-24,On time,Sao Paulo,SP,05487-020,Brazil,18.4,6,0.0,0,110.4,4.97,115.37,0,0
10728,55,QUEEN,4,2,2025-04-17,2025-05-15,2025-04-24,On time,Sao Paulo,SP,05487-020,Brazil,24.0,12,0.0,0,288.0,12.95,300.95,0,0
10728,60,QUEEN,4,2,2025-04-17,2025-05-15,2025-04-24,On time,Sao Paulo,SP,05487-020,Brazil,34.0,15,0.0,0,510.0,22.94,532.94,0,0
10729,1,LINOD,8,3,2025-04-17,2025-05-29,2025-04-27,On time,I. de Margarita,Nueva Esparta,4980,Venezuela,18.0,50,0.0,0,900.0,68.62,968.62,0,0
10729,21,LINOD,8,3,2025-04-17,2025-05-29,2025-04-27,On time,I. de Margarita,Nueva Esparta,4980,Venezuela,10.0,30,0.0,0,300.0,22.87,322.87,0,0
10729,50,LINOD,8,3,2025-04-17,2025-05-29,2025-04-27,On time,I. de Margarita,Nueva Esparta,4980,Venezuela,16.25,40,0.0,0,650.0,49.56,699.56,0,0
10730,16,BONAP,5,1,2025-04-18,2025-05-16,2025-04-27,On time,Marseille,,13008,France,17.45,15,0.05,5,248.66,10.33,258.99,0,0
10730,31,BONAP,5,1,2025-04-18,2025-05-16,2025-04-27,On time,Marseille,,13008,France,12.5,3,0.05,5,35.62,1.48,37.1,0,0
10730,65,BONAP,5,1,2025-04-18,2025-05-16,2025-04-27,On time,Marseille,,13008,France,21.05,10,0.05,5,199.97,8.31,208.28,0,0
10731,21,CHOPS,7,1,2025-04-19,2025-05-17,2025-04-27,On time,Bern,,3012,Switzerland,10.0,40,0.05,5,380.0,19.43,399.43,0,0
10731,51,CHOPS,7,1,2025-04-19,2025-05-17,2025-04-27,On time,Bern,,3012,Switzerland,53.0,30,0.05,5,1510.5,77.22,1587.72,0,0
10732,76,BONAP,3,1,2025-04-19,2025-05-17,2025-04-20,On time,Marseille,,13008,France,18.0,20,0.0,0,360.0,16.97,376.97,0,0
10733,14,BERGS,1,3,2025-04-20,2025-05-18,2025-04-23,On time,LuleÃ¥,,S-958 22,Sweden,23.25,16,0.0,0,372.0,28.07,400.07,0,0
10733,28,BERGS,1,3,2025-04-20,2025-05-18,2025-04-23,On time,LuleÃ¥,,S-958 22,Sweden,45.6,20,0.0,0,912.0,68.83,980.83,0,0
10733,52,BERGS,1,3,2025-04-20,2025-05-18,2025-04-23,On time,LuleÃ¥,,S-958 22,Sweden,7.0,25,0.0,0,175.0,13.21,188.21,0,0
10734,6,GOURL,2,3,2025-04-20,2025-05-18,2025-04-25,On time,Campinas,SP,04876-786,Brazil,25.0,30,0.0,0,750.0,0.82,750.82,0,0
10734,30,GOURL,2,3,2025-04-20,2025-05-18,2025-04-25,On time,Campinas,SP,04876-786,Brazil,25.89,15,0.0,0,388.35,0.42,388.77,0,0
10734,76,GOURL,2,3,2025-04-20,2025-05-18,2025-04-25,On time,Campinas,SP,04876-786,Brazil,18.0,20,0.0,0,360.0,0.39,360.39,0,0
10735,61,LETSS,6,2,2025-04-23,2025-05-21,2025-05-04,On time,San Francisco,CA,94117,USA,28.5,20,0.1,10,513.0,43.96,556.96,0,0
10735,77,LETSS,6,2,2025-04-23,2025-05-21,2025-05-04,On time,San Francisco,CA,94117,USA,13.0,2,0.1,10,23.4,2.01,25.41,0,0
10736,65,HUNGO,9,2,2025-04-24,2025-05-22,2025-05-04,On time,Cork,Co. Cork,,Ireland,21.05,40,0.0,0,842.0,37.24,879.24,0,0
10736,75,HUNGO,9,2,2025-04-24,2025-05-22,2025-05-04,On time,Cork,Co. Cork,,Ireland,7.75,20,0.0,0,155.0,6.86,161.86,0,0
10737,13,VINET,2,2,2025-04-24,2025-05-22,2025-05-01,On time,Reims,,51100,France,6.0,4,0.0,0,24.0,1.34,25.34,0,0
10737,41,VINET,2,2,2025-04-24,2025-05-22,2025-05-01,On time,Reims,,51100,France,9.65,12,0.0,0,115.8,6.45,122.25,0,0
10738,16,SPECD,2,1,2025-04-25,2025-05-23,2025-05-01,On time,Paris,,75016,France,17.45,3,0.0,0,52.35,2.91,55.26,0,0
10739,36,VINET,3,3,2025-04-25,2025-05-23,2025-04-30,On time,Reims,,51100,France,19.0,6,0.0,0,114.0,5.26,119.26,0,0
10739,52,VINET,3,3,2025-04-25,2025-05-23,2025-04-30,On time,Reims,,51100,France,7.0,18,0.0,0,126.0,5.82,131.82,0,0
10740,28,WHITC,4,2,2025-04-26,2025-05-24,2025-05-08,On time,Seattle,WA,98124,USA,45.6,5,0.2,20,182.4,10.55,192.95,0,0
10740,35,WHITC,4,2,2025-04-26,2025-05-24,2025-05-08,On time,Seattle,WA,98124,USA,18.0,35,0.2,20,504.0,29.14,533.14,0,0
10740,45,WHITC,4,2,2025-04-26,2025-05-24,2025-05-08,On time,Seattle,WA,98124,USA,9.5,40,0.2,20,304.0,17.58,321.58,0,0
10740,56,WHITC,4,2,2025-04-26,2025-05-24,2025-05-08,On time,Seattle,WA,98124,USA,38.0,14,0.2,20,425.6,24.61,450.21,0,0
10741,2,AROUT,4,3,2025-04-27,2025-05-11,2025-05-01,On time,Colchester,Essex,CO7 6JX,UK,19.0,15,0.2,20,228.0,10.96,238.96,0,0
10742,3,BOTTM,3,3,2025-04-27,2025-05-25,2025-05-01,On time,Tsawassen,BC,T2F 8M4,Canada,10.0,20,0.0,0,200.0,15.63,215.63,0,0
10742,60,BOTTM,3,3,2025-04-27,2025-05-25,2025-05-01,On time,Tsawassen,BC,T2F 8M4,Canada,34.0,50,0.0,0,1700.0,132.89,1832.89,0,0
10742,72,BOTTM,3,3,2025-04-27,2025-05-25,2025-05-01,On time,Tsawassen,BC,T2F 8M4,Canada,34.8,35,0.0,0,1218.0,95.21,1313.21,0,0
10743,46,AROUT,1,2,2025-04-30,2025-05-28,2025-05-04,On time,Colchester,Essex,CO7 6JX,UK,12.0,28,0.05,5,319.2,23.72,342.92,0,0
10744,40,VAFFE,6,1,2025-04-30,2025-05-28,2025-05-07,On time,Ã…rhus,,8200,Denmark,18.4,50,0.2,20,736.0,69.19,805.19,0,0
10745,18,QUICK,9,1,2025-05-01,2025-05-29,2025-05-10,On time,Cunewalde,,1307,Germany,62.5,24,0.0,0,1500.0,1.17,1501.17,0,0
10745,44,QUICK,9,1,2025-05-01,2025-05-29,2025-05-10,On time,Cunewalde,,1307,Germany,19.45,16,0.0,0,311.2,0.24,311.44,0,0
10745,59,QUICK,9,1,2025-05-01,2025-05-29,2025-05-10,On time,Cunewalde,,1307,Germany,55.0,45,0.0,0,2475.0,1.92,2476.92,0,0
10745,72,QUICK,9,1,2025-05-01,2025-05-29,2025-05-10,On time,Cunewalde,,1307,Germany,34.8,7,0.0,0,243.6,0.19,243.79,0,0
10746,13,CHOPS,1,3,2025-05-02,2025-05-30,2025-05-04,On time,Bern,,3012,Switzerland,6.0,6,0.0,0,36.0,0.49,36.49,0,0
10746,42,CHOPS,1,3,2025-05-02,2025-05-30,2025-05-04,On time,Bern,,3012,Switzerland,14.0,28,0.0,0,392.0,5.33,397.33,0,0
10746,62,CHOPS,1,3,2025-05-02,2025-05-30,2025-05-04,On time,Bern,,3012,Switzerland,49.3,9,0.0,0,443.7,6.03,449.73,0,0
10746,69,CHOPS,1,3,2025-05-02,2025-05-30,2025-05-04,On time,Bern,,3012,Switzerland,36.0,40,0.0,0,1440.0,19.58,1459.58,0,0
10747,31,PICCO,6,1,2025-05-02,2025-05-30,2025-05-09,On time,Salzburg,,5020,Austria,12.5,8,0.0,0,100.0,6.13,106.13,0,0
10747,41,PICCO,6,1,2025-05-02,2025-05-30,2025-05-09,On time,Salzburg,,5020,Austria,9.65,35,0.0,0,337.75,20.72,358.47,0,0
10747,63,PICCO,6,1,2025-05-02,2025-05-30,2025-05-09,On time,Salzburg,,5020,Austria,43.9,9,0.0,0,395.1,24.23,419.33,0,0
10747,69,PICCO,6,1,2025-05-02,2025-05-30,2025-05-09,On time,Salzburg,,5020,Austria,36.0,30,0.0,0,1080.0,66.24,1146.24,0,0
10748,23,SAVEA,3,1,2025-05-03,2025-05-31,2025-05-11,On time,Boise,ID,83720,USA,9.0,44,0.0,0,396.0,41.94,437.94,0,0
10748,40,SAVEA,3,1,2025-05-03,2025-05-31,2025-05-11,On time,Boise,ID,83720,USA,18.4,40,0.0,0,736.0,77.94,813.94,0,0
10748,56,SAVEA,3,1,2025-05-03,2025-05-31,2025-05-11,On time,Boise,ID,83720,USA,38.0,28,0.0,0,1064.0,112.67,1176.67,0,0
10749,56,ISLAT,4,2,2025-05-03,2025-05-31,2025-06-01,Late,Cowes,Isle of Wight,PO31 7PJ,UK,38.0,15,0.0,0,570.0,32.47,602.47,1,1
10749,59,ISLAT,4,2,2025-05-03,2025-05-31,2025-06-01,Late,Cowes,Isle of Wight,PO31 7PJ,UK,55.0,6,0.0,0,330.0,18.8,348.8,1,1
10749,76,ISLAT,4,2,2025-05-03,2025-05-31,2025-06-01,Late,Cowes,Isle of Wight,PO31 7PJ,UK,18.0,10,0.0,0,180.0,10.25,190.25,1,1
10750,14,WARTH,9,1,2025-05-04,2025-06-01,2025-05-07,On time,Oulu,,90110,Finland,23.25,5,0.15,15,98.81,4.93,103.74,0,0
10750,45,WARTH,9,1,2025-05-04,2025-06-01,2025-05-07,On time,Oulu,,90110,Finland,9.5,40,0.15,15,323.0,16.1,339.1,0,0
10750,59,WARTH,9,1,2025-05-04,2025-06-01,2025-05-07,On time,Oulu,,90110,Finland,55.0,25,0.15,15,1168.75,58.27,1227.02,0,0
10751,26,RICSU,3,3,2025-05-07,2025-06-04,2025-05-16,On time,GenÃ¨ve,,1204,Switzerland,31.23,12,0.1,10,337.28,27.04,364.32,0,0
10751,30,RICSU,3,3,2025-05-07,2025-06-04,2025-05-16,On time,GenÃ¨ve,,1204,Switzerland,25.89,30,0.0,0,776.7,62.27,838.97,0,0
10751,50,RICSU,3,3,2025-05-07,2025-06-04,2025-05-16,On time,GenÃ¨ve,,1204,Switzerland,16.25,20,0.1,10,292.5,23.45,315.95,0,0
10751,73,RICSU,3,3,2025-05-07,2025-06-04,2025-05-16,On time,GenÃ¨ve,,1204,Switzerland,15.0,15,0.0,0,225.0,18.04,243.04,0,0
10752,1,NORTS,2,3,2025-05-07,2025-06-04,2025-05-11,On time,London,,SW7 1RZ,UK,18.0,8,0.0,0,144.0,0.79,144.79,0,0
10752,69,NORTS,2,3,2025-05-07,2025-06-04,2025-05-11,On time,London,,SW7 1RZ,UK,36.0,3,0.0,0,108.0,0.6,108.6,0,0
10753,45,FRANS,3,1,2025-05-08,2025-06-05,2025-05-10,On time,Torino,,10100,Italy,9.5,4,0.0,0,38.0,3.32,41.32,0,0
10753,74,FRANS,3,1,2025-05-08,2025-06-05,2025-05-10,On time,Torino,,10100,Italy,10.0,5,0.0,0,50.0,4.37,54.37,0,0
10754,40,MAGAA,6,3,2025-05-08,2025-06-05,2025-05-10,On time,Bergamo,,24100,Italy,18.4,3,0.0,0,55.2,2.38,57.58,0,0
10755,47,BONAP,4,2,2025-05-09,2025-06-06,2025-05-11,On time,Marseille,,13008,France,9.5,30,0.25,25,213.75,1.83,215.58,0,0
10755,56,BONAP,4,2,2025-05-09,2025-06-06,2025-05-11,On time,Marseille,,13008,France,38.0,30,0.25,25,855.0,7.33,862.33,0,0
10755,57,BONAP,4,2,2025-05-09,2025-06-06,2025-05-11,On time,Marseille,,13008,France,19.5,14,0.25,25,204.75,1.76,206.51,0,0
10755,69,BONAP,4,2,2025-05-09,2025-06-06,2025-05-11,On time,Marseille,,13008,France,36.0,25,0.25,25,675.0,5.79,680.79,0,0
10756,18,SPLIR,8,2,2025-05-10,2025-06-07,2025-05-15,On time,Lander,WY,82520,USA,62.5,21,0.2,20,1050.0,38.63,1088.63,0,0
10756,36,SPLIR,8,2,2025-05-10,2025-06-07,2025-05-15,On time,Lander,WY,82520,USA,19.0,20,0.2,20,304.0,11.18,315.18,0,0
10756,68,SPLIR,8,2,2025-05-10,2025-06-07,2025-05-15,On time,Lander,WY,82520,USA,12.5,6,0.2,20,60.0,2.21,62.21,0,0
10756,69,SPLIR,8,2,2025-05-10,2025-06-07,2025-05-15,On time,Lander,WY,82520,USA,36.0,20,0.2,20,576.0,21.19,597.19,0,0
10757,34,SAVEA,6,1,2025-05-10,2025-06-07,2025-05-28,On time,Boise,ID,83720,USA,14.0,30,0.0,0,420.0,1.12,421.12,0,0
10757,59,SAVEA,6,1,2025-05-10,2025-06-07,2025-05-28,On time,Boise,ID,83720,USA,55.0,7,0.0,0,385.0,1.02,386.02,0,0
10757,62,SAVEA,6,1,2025-05-10,2025-06-07,2025-05-28,On time,Boise,ID,83720,USA,49.3,30,0.0,0,1479.0,3.93,1482.93,0,0
10757,64,SAVEA,6,1,2025-05-10,2025-06-07,2025-05-28,On time,Boise,ID,83720,USA,33.25,24,0.0,0,798.0,2.12,800.12,0,0
10758,26,RICSU,3,3,2025-05-11,2025-06-08,2025-05-17,On time,GenÃ¨ve,,1204,Switzerland,31.23,20,0.0,0,624.6,52.48,677.08,0,0
10758,52,RICSU,3,3,2025-05-11,2025-06-08,2025-05-17,On time,GenÃ¨ve,,1204,Switzerland,7.0,60,0.0,0,420.0,35.29,455.29,0,0
10758,70,RICSU,3,3,2025-05-11,2025-06-08,2025-05-17,On time,GenÃ¨ve,,1204,Switzerland,15.0,40,0.0,0,600.0,50.41,650.41,0,0
10759,32,ANATR,3,3,2025-05-11,2025-06-08,2025-05-25,On time,MÃ©xico D.F.,,5021,Mexico,32.0,10,0.0,0,320.0,11.99,331.99,0,0
10760,25,MAISD,4,1,2025-05-14,2025-06-11,2025-05-23,On time,Bruxelles,,B-1180,Belgium,14.0,12,0.25,25,126.0,6.72,132.72,0,0
10760,27,MAISD,4,1,2025-05-14,2025-06-11,2025-05-23,On time,Bruxelles,,B-1180,Belgium,43.9,40,0.0,0,1756.0,93.69,1849.69,0,0
10760,43,MAISD,4,1,2025-05-14,2025-06-11,2025-05-23,On time,Bruxelles,,B-1180,Belgium,46.0,30,0.25,25,1035.0,55.22,1090.22,0,0
10761,25,RATTC,5,2,2025-05-15,2025-06-12,2025-05-21,On time,Albuquerque,NM,87110,USA,14.0,35,0.25,25,367.5,13.53,381.03,0,0
10761,75,RATTC,5,2,2025-05-15,2025-06-12,2025-05-21,On time,Albuquerque,NM,87110,USA,7.75,18,0.0,0,139.5,5.13,144.63,0,0
10762,39,FOLKO,3,1,2025-05-15,2025-06-12,2025-05-22,On time,BrÃ¤cke,,S-844 67,Sweden,18.0,16,0.0,0,288.0,21.83,309.83,0,0
10762,47,FOLKO,3,1,2025-05-15,2025-06-12,2025-05-22,On time,BrÃ¤cke,,S-844 67,Sweden,9.5,30,0.0,0,285.0,21.6,306.6,0,0
10762,51,FOLKO,3,1,2025-05-15,2025-06-12,2025-05-22,On time,BrÃ¤cke,,S-844 67,Sweden,53.0,28,0.0,0,1484.0,112.49,1596.49,0,0
10762,56,FOLKO,3,1,2025-05-15,2025-06-12,2025-05-22,On time,BrÃ¤cke,,S-844 67,Sweden,38.0,60,0.0,0,2280.0,172.82,2452.82,0,0
10763,21,FOLIG,3,3,2025-05-16,2025-06-13,2025-05-21,On time,Lille,,59000,France,10.0,40,0.0,0,400.0,24.25,424.25,0,0
10763,22,FOLIG,3,3,2025-05-16,2025-06-13,2025-05-21,On time,Lille,,59000,France,21.0,6,0.0,0,126.0,7.64,133.64,0,0
10763,24,FOLIG,3,3,2025-05-16,2025-06-13,2025-05-21,On time,Lille,,59000,France,4.5,20,0.0,0,90.0,5.46,95.46,0,0
10764,3,ERNSH,6,3,2025-05-16,2025-06-13,2025-05-21,On time,Graz,,8010,Austria,10.0,20,0.1,10,180.0,11.45,191.45,0,0
10764,39,ERNSH,6,3,2025-05-16,2025-06-13,2025-05-21,On time,Graz,,8010,Austria,18.0,130,0.1,10,2106.0,134.0,2240.0,0,0
